item_id,admlog_id,vertical,action,to_moderation_datetime,action_datetime,user_group,user_id,ModerSourceEventType,moderation_duration,moderation_type
414513552080,156682579235,Goods,allowed,2024-09-07 16:37:59,2024-09-07 16:39:05,cron,1135245250013,update,0 days 00:01:06,ML
414513554865,159330086816,Goods,allowed,2024-09-25 15:09:14,2024-09-25 15:10:16,cron,1324287000094,activation,0 days 00:01:02,ML
414513555165,159521366119,Goods,allowed,2024-09-26 16:55:11,2024-09-26 16:56:13,cron,366646923,activation,0 days 00:01:02,ML
414513555205,158733108641,Goods,allowed,2024-09-21 16:40:28,2024-09-21 16:41:34,cron,1154735250041,activation,0 days 00:01:06,ML
414513751280,156334549894,Transport,allowed,2024-09-05 09:43:20,2024-09-05 09:44:26,cron,700926250137,update,0 days 00:01:06,ML
414513752460,155737616520,Transport,allowed,2024-09-01 13:17:24,2024-09-01 13:18:28,cron,378013045,update,0 days 00:01:04,ML
414513752460,156695207938,Transport,allowed,2024-09-07 19:37:58,2024-09-07 19:39:05,cron,378013045,update,0 days 00:01:07,ML
414513752460,157576167607,Transport,allowed,2024-09-13 20:26:05,2024-09-13 20:27:12,cron,378013045,activation,0 days 00:01:07,ML
414513753230,155724357743,Goods,allowed,2024-09-01 10:50:54,2024-09-01 10:51:58,cron,1273796500102,activation,0 days 00:01:04,ML
414513753305,156527062864,Goods,allowed,2024-09-06 13:36:49,2024-09-06 13:37:56,cron,450279750311,activation,0 days 00:01:07,ML
414513754360,156821684978,Goods,allowed,2024-09-08 21:55:09,2024-09-08 21:56:14,cron,1610586000036,activation,0 days 00:01:05,ML
414513754360,157975243305,Goods,allowed,2024-09-16 17:33:35,2024-09-16 17:34:38,cron,1610586000036,update,0 days 00:01:03,ML
414513755160,156754664510,Transport,allowed,2024-09-08 09:46:06,2024-09-08 09:47:10,cron,41158250007,activation,0 days 00:01:04,ML
414513755890,156719128226,Goods,allowed,2024-09-07 22:52:05,2024-09-07 22:53:10,cron,522164303918,activation,0 days 00:01:05,ML
414513755890,159634891519,Goods,allowed,2024-09-27 14:01:45,2024-09-27 14:02:47,cron,522164303918,update,0 days 00:01:02,ML
414513756190,159517050377,Goods,allowed,2024-09-26 16:29:05,2024-09-26 16:30:07,cron,10776250031,activation,0 days 00:01:02,ML
414513756215,155725358093,Goods,allowed,2024-09-01 10:49:27,2024-09-01 10:50:33,cron,1273796500102,activation,0 days 00:01:06,ML
414513756870,156666483096,Vacancies,allowed,2024-09-07 15:11:00,2024-09-07 15:12:07,cron,1265201500102,activation,0 days 00:01:07,ML
414513756930,156919598868,Goods,allowed,2024-09-09 11:25:35,2024-09-09 11:26:41,cron,773283037148,activation,0 days 00:01:06,ML
414513760420,156803744941,Goods,allowed,2024-09-08 17:55:30,2024-09-08 17:56:36,cron,177098250008,activation,0 days 00:01:06,ML
414513760850,156160286398,Goods,rejected,2024-09-04 10:08:19,2024-09-04 10:09:23,cron,521956842585,activation,0 days 00:01:04,ML
414513761360,159704363149,Goods,allowed,2024-09-27 19:48:08,2024-09-27 19:49:10,cron,561193750017,activation,0 days 00:01:02,ML
414513763285,156864807512,Vacancies,allowed,2024-09-09 02:07:12,2024-09-09 02:08:21,cron,522158755009,activation,0 days 00:01:09,ML
414513764410,156250444443,Goods,allowed,2024-09-04 20:13:45,2024-09-04 20:14:51,cron,829175500105,update,0 days 00:01:06,ML
414513764410,156914669606,Goods,allowed,2024-09-09 10:10:25,2024-09-09 10:21:21,cron,829175500105,update,0 days 00:10:56,ML
414513764410,157628711840,Goods,allowed,2024-09-14 09:15:20,2024-09-14 09:16:24,cron,829175500105,update,0 days 00:01:04,ML
414513764410,158394736273,Goods,allowed,2024-09-19 10:39:00,2024-09-19 10:57:12,cron,829175500105,update,0 days 00:18:12,ML
414513764410,159163793933,Goods,allowed,2024-09-24 16:11:37,2024-09-24 16:12:38,cron,829175500105,update,0 days 00:01:01,ML
414513764410,160078277036,Goods,allowed,2024-09-30 08:05:18,2024-09-30 08:06:19,cron,829175500105,activation,0 days 00:01:01,ML
414513764410,160103621913,Goods,allowed,2024-09-30 10:57:15,2024-09-30 10:58:15,cron,829175500105,update,0 days 00:01:00,ML
414513764665,160119113729,Goods,allowed,2024-09-30 12:44:02,2024-09-30 12:45:04,cron,372402901,activation,0 days 00:01:02,ML
414513765520,155716351288,Goods,allowed,2024-09-01 10:46:51,2024-09-01 10:47:55,cron,1273796500102,activation,0 days 00:01:04,ML
414513765815,156491807813,Goods,allowed,2024-09-06 13:35:38,2024-09-06 13:36:43,cron,234995750018,activation,0 days 00:01:05,ML
414513766165,155788266555,Goods,allowed,2024-09-01 20:51:02,2024-09-01 20:52:07,cron,461033250067,activation,0 days 00:01:05,ML
414513766495,156009273608,Goods,allowed,2024-09-03 08:19:52,2024-09-03 08:20:57,cron,828498750041,update,0 days 00:01:05,ML
414513766495,156278384405,Goods,allowed,2024-09-05 00:20:19,2024-09-05 00:21:25,cron,828498750041,update,0 days 00:01:06,ML
414513766495,158043934102,Goods,allowed,2024-09-17 06:10:41,2024-09-17 06:11:45,cron,828498750041,update,0 days 00:01:04,ML
414513766495,158978613758,Goods,allowed,2024-09-23 13:42:46,2024-09-23 13:43:55,cron,828498750041,update,0 days 00:01:09,ML
414513766495,159263415242,Goods,allowed,2024-09-25 07:49:58,2024-09-25 07:50:59,cron,828498750041,update,0 days 00:01:01,ML
414513767625,156165958970,Goods,allowed,2024-09-04 09:43:57,2024-09-04 09:45:21,cron,353250186,activation,0 days 00:01:24,ML
414513767625,156757917274,Goods,allowed,2024-09-08 11:57:58,2024-09-08 11:59:04,cron,353250186,update,0 days 00:01:06,ML
414513767625,156812392563,Goods,allowed,2024-09-08 17:05:13,2024-09-08 17:06:19,cron,353250186,update,0 days 00:01:06,ML
414513767985,156197590375,Goods,allowed,2024-09-04 14:12:11,2024-09-04 14:13:16,cron,1534025500003,activation,0 days 00:01:05,ML
414513767985,156577010075,Goods,allowed,2024-09-06 23:20:08,2024-09-06 23:21:16,cron,1534025500003,update,0 days 00:01:08,ML
414513768735,155704104208,Goods,allowed,2024-09-01 10:48:41,2024-09-01 10:49:46,cron,1273796500102,activation,0 days 00:01:05,ML
414513770175,157988581335,Goods,allowed,2024-09-16 18:04:52,2024-09-16 18:05:58,cron,461318750071,update,0 days 00:01:06,ML
414513770175,159840670999,Goods,allowed,2024-09-28 18:53:59,2024-09-28 18:55:01,cron,461318750071,activation,0 days 00:01:02,ML
414513770665,156059878308,Goods,allowed,2024-09-03 16:47:38,2024-09-03 16:48:42,cron,36845500142,activation,0 days 00:01:04,ML
414513770725,156505584958,Goods,allowed,2024-09-06 09:54:28,2024-09-06 09:55:42,cron,323504500065,update,0 days 00:01:14,ML
414513770725,156812014274,Goods,allowed,2024-09-08 15:58:15,2024-09-08 15:59:20,cron,323504500065,activation,0 days 00:01:05,ML
414513771930,156273080071,Goods,allowed,2024-09-04 22:29:36,2024-09-04 22:30:43,cron,383937673,activation,0 days 00:01:07,ML
414513773465,156501742686,Goods,allowed,2024-09-06 15:04:56,2024-09-06 15:06:02,cron,521950003646,activation,0 days 00:01:06,ML
414513774810,159130714763,Goods,allowed,2024-09-24 12:57:35,2024-09-24 12:58:40,cron,829175500105,update,0 days 00:01:05,ML
414513774810,159171795795,Goods,allowed,2024-09-24 16:12:57,2024-09-24 16:13:58,cron,829175500105,update,0 days 00:01:01,ML
414513774810,160085765958,Goods,allowed,2024-09-30 08:02:11,2024-09-30 08:03:11,cron,829175500105,update,0 days 00:01:00,ML
414513774810,160103342199,Goods,allowed,2024-09-30 10:46:07,2024-09-30 10:47:08,cron,829175500105,update,0 days 00:01:01,ML
414513777030,156350595399,Goods,allowed,2024-09-05 13:30:06,2024-09-05 13:31:11,cron,234995750018,activation,0 days 00:01:05,ML
414513777650,155993890050,Goods,allowed,2024-09-03 15:00:27,2024-09-03 15:01:32,cron,829175500105,update,0 days 00:01:05,ML
414513777650,156901882078,Goods,allowed,2024-09-09 10:09:16,2024-09-09 10:10:20,cron,829175500105,update,0 days 00:01:04,ML
414513777650,157654705882,Goods,allowed,2024-09-14 09:13:00,2024-09-14 09:14:05,cron,829175500105,update,0 days 00:01:05,ML
414513777650,158389443808,Goods,allowed,2024-09-19 10:37:34,2024-09-19 10:38:54,cron,829175500105,update,0 days 00:01:20,ML
414513777650,159125712911,Goods,allowed,2024-09-24 12:57:48,2024-09-24 12:58:54,cron,829175500105,update,0 days 00:01:06,ML
414513777650,159174800963,Goods,allowed,2024-09-24 16:15:26,2024-09-24 16:16:26,cron,829175500105,update,0 days 00:01:00,ML
414513777650,160081022744,Goods,allowed,2024-09-30 08:04:03,2024-09-30 08:05:03,cron,829175500105,activation,0 days 00:01:00,ML
414513777650,160097101657,Goods,allowed,2024-09-30 10:49:47,2024-09-30 10:50:50,cron,829175500105,update,0 days 00:01:03,ML
414513778690,156238301572,Goods,allowed,2024-09-04 18:05:15,2024-09-04 18:06:23,cron,709757250121,activation,0 days 00:01:08,ML
414513778880,155994388062,Goods,allowed,2024-09-03 14:59:55,2024-09-03 15:01:00,cron,829175500105,update,0 days 00:01:05,ML
414513778880,156916412814,Goods,allowed,2024-09-09 10:08:56,2024-09-09 10:19:27,cron,829175500105,update,0 days 00:10:31,ML
414513778880,159132965851,Goods,allowed,2024-09-24 12:57:56,2024-09-24 12:59:01,cron,829175500105,update,0 days 00:01:05,ML
414513778880,159164300165,Goods,allowed,2024-09-24 16:14:51,2024-09-24 16:15:54,cron,829175500105,update,0 days 00:01:03,ML
414513778880,160077521576,Goods,allowed,2024-09-30 08:03:47,2024-09-30 08:04:47,cron,829175500105,update,0 days 00:01:00,ML
414513778880,160102346702,Goods,allowed,2024-09-30 10:47:09,2024-09-30 10:48:10,cron,829175500105,update,0 days 00:01:01,ML
414513779090,156716128790,Goods,allowed,2024-09-07 22:52:11,2024-09-07 22:53:15,cron,522164303918,activation,0 days 00:01:04,ML
414513779090,159629642486,Goods,allowed,2024-09-27 14:02:22,2024-09-27 14:03:25,cron,522164303918,update,0 days 00:01:03,ML
414513779135,156291541441,Goods,allowed,2024-09-05 01:12:14,2024-09-05 01:13:19,cron,1021482500042,activation,0 days 00:01:05,ML
414513779200,159982736244,Goods,allowed,2024-09-29 17:32:16,2024-09-29 17:33:20,cron,13750160,activation,0 days 00:01:04,ML
414513780390,156200538656,Goods,allowed,2024-09-04 13:49:55,2024-09-04 13:51:04,cron,31361500052,activation,0 days 00:01:09,ML
414513780390,159112267623,Goods,allowed,2024-09-24 10:04:19,2024-09-24 10:05:48,cron,31361500052,update,0 days 00:01:29,ML
414513783430,155991004162,Goods,allowed,2024-09-03 13:44:59,2024-09-03 13:46:04,cron,845128500009,activation,0 days 00:01:05,ML
414513783800,156385306844,Goods,allowed,2024-09-05 16:25:00,2024-09-05 16:27:06,cron,637738750010,activation,0 days 00:02:06,ML
414513784995,156468060024,Goods,allowed,2024-09-06 06:21:32,2024-09-06 06:22:39,cron,286496750019,activation,0 days 00:01:07,ML
414513789520,155901033027,Goods,allowed,2024-09-02 16:19:27,2024-09-02 16:20:33,cron,521955825345,activation,0 days 00:01:06,ML
414513791560,156377406291,Goods,allowed,2024-09-05 17:07:06,2024-09-05 17:08:11,cron,718236250120,activation,0 days 00:01:05,ML
414513792330,159501518429,Goods,allowed,2024-09-26 11:34:59,2024-09-26 11:36:01,cron,66239250032,activation,0 days 00:01:02,ML
414513792760,156752126856,Goods,allowed,2024-09-08 09:25:07,2024-09-08 09:26:14,cron,286496750019,activation,0 days 00:01:07,ML
414513793445,155968075027,Goods,allowed,2024-09-03 02:19:27,2024-09-03 02:20:32,cron,1188999250024,update,0 days 00:01:05,ML
414513793445,156482644843,Goods,allowed,2024-09-06 07:13:27,2024-09-06 07:14:31,cron,1188999250024,activation,0 days 00:01:04,ML
414513793445,160158106157,Goods,allowed,2024-09-30 16:30:13,2024-09-30 16:31:15,cron,1188999250024,update,0 days 00:01:02,ML
414513793845,160007781072,Goods,allowed,2024-09-29 22:25:25,2024-09-29 22:26:26,cron,856660500132,activation,0 days 00:01:01,ML
414513795110,156312238500,Goods,allowed,2024-09-05 07:45:51,2024-09-05 07:46:56,cron,198368750017,activation,0 days 00:01:05,ML
414513796720,160017237337,Goods,allowed,2024-09-29 19:06:13,2024-09-29 19:07:15,cron,521953079611,activation,0 days 00:01:02,ML
414513799695,159970274551,Goods,allowed,2024-09-29 15:51:19,2024-09-29 15:52:21,cron,1298804500029,activation,0 days 00:01:02,ML
414513801000,156668941005,Goods,allowed,2024-09-07 14:45:41,2024-09-07 14:46:47,cron,691400000025,activation,0 days 00:01:06,ML
414513802440,156536990986,Goods,allowed,2024-09-06 09:22:45,2024-09-06 09:23:49,cron,1175533000097,activation,0 days 00:01:04,ML
414513802500,156218700045,Goods,allowed,2024-09-04 17:23:20,2024-09-04 17:24:27,cron,255800500010,activation,0 days 00:01:07,ML
414513805505,158144237629,Goods,allowed,2024-09-17 18:05:35,2024-09-17 18:17:31,cron,1175533000097,update,0 days 00:11:56,ML
414513806290,157164121376,Goods,allowed,2024-09-10 20:18:00,2024-09-10 20:19:04,cron,72487750049,update,0 days 00:01:04,ML
414513807070,156631106847,Transport,allowed,2024-09-07 13:57:52,2024-09-07 13:58:59,cron,819238000008,activation,0 days 00:01:07,ML
414513807220,159459590175,Transport,allowed,2024-09-26 10:25:20,2024-09-26 10:26:23,cron,382693650,update,0 days 00:01:03,ML
414514001320,159834221729,Goods,allowed,2024-09-28 17:38:18,2024-09-28 17:39:19,cron,841245500224,activation,0 days 00:01:01,ML
414514001645,160054968365,Goods,allowed,2024-09-30 05:31:46,2024-09-30 05:32:50,cron,311941500021,activation,0 days 00:01:04,ML
414514001960,159937641690,Goods,allowed,2024-09-29 10:33:18,2024-09-29 10:34:20,cron,792934250001,activation,0 days 00:01:02,ML
414514002020,155858031740,Goods,allowed,2024-09-02 10:42:11,2024-09-02 10:43:20,cron,1183965750007,activation,0 days 00:01:09,ML
414514002215,156688033675,Goods,allowed,2024-09-07 17:59:40,2024-09-07 18:00:55,cron,482508750466,activation,0 days 00:01:15,ML
414514002495,156328009352,Goods,allowed,2024-09-05 07:56:43,2024-09-05 07:57:50,cron,1118421750051,activation,0 days 00:01:07,ML
414514002790,156309931994,Goods,allowed,2024-09-05 07:21:07,2024-09-05 07:22:10,cron,1334674250005,activation,0 days 00:01:03,ML
414514005330,157433983252,Goods,allowed,2024-09-12 18:05:42,2024-09-12 18:06:46,cron,236593750032,activation,0 days 00:01:04,ML
414514005330,157903726592,Goods,allowed,2024-09-16 11:11:23,2024-09-16 11:12:28,cron,236593750032,update,0 days 00:01:05,ML
414514005495,159926231675,Goods,allowed,2024-09-29 11:20:16,2024-09-29 11:21:17,cron,600468500008,activation,0 days 00:01:01,ML
414514005680,157627170233,Goods,allowed,2024-09-14 10:52:54,2024-09-14 10:54:06,cron,1151056500433,activation,0 days 00:01:12,ML
414514005680,158699680060,Goods,allowed,2024-09-21 10:01:16,2024-09-21 10:02:24,cron,1151056500433,update,0 days 00:01:08,ML
414514005755,155799142501,Goods,allowed,2024-09-02 00:10:34,2024-09-02 00:11:40,cron,1028038500043,activation,0 days 00:01:06,ML
414514005755,159503184120,Goods,allowed,2024-09-26 14:25:15,2024-09-26 14:26:18,cron,1028038500043,update,0 days 00:01:03,ML
414514006510,156033159096,Goods,allowed,2024-09-03 15:09:36,2024-09-03 15:10:41,cron,86126500007,activation,0 days 00:01:05,ML
414514007935,159997493801,Goods,allowed,2024-09-30 00:15:12,2024-09-30 00:16:13,cron,222638500041,activation,0 days 00:01:01,ML
414514007975,159821512625,Goods,allowed,2024-09-28 14:55:20,2024-09-28 14:56:21,cron,600450250003,activation,0 days 00:01:01,ML
414514008060,157057599268,Goods,allowed,2024-09-10 07:35:40,2024-09-10 07:36:46,cron,668439000103,activation,0 days 00:01:06,ML
414514009190,155694162019,Transport,allowed,2024-09-01 04:52:58,2024-09-01 04:54:04,cron,923756000061,update,0 days 00:01:06,ML
414514009190,155756821030,Transport,allowed,2024-09-01 16:30:40,2024-09-01 16:31:47,cron,923756000061,update,0 days 00:01:07,ML
414514009190,155873511878,Transport,allowed,2024-09-02 12:18:43,2024-09-02 12:20:32,cron,923756000061,update,0 days 00:01:49,ML
414514009190,159813169189,Transport,allowed,2024-09-28 14:07:57,2024-09-28 14:08:59,cron,923756000061,activation,0 days 00:01:02,ML
414514011265,159605168739,Services,allowed,2024-09-27 07:50:09,2024-09-27 07:51:12,cron,1141163000054,activation,0 days 00:01:03,ML
414514012790,157766006028,Goods,allowed,2024-09-15 10:36:01,2024-09-15 10:37:08,cron,1614974250028,activation,0 days 00:01:07,ML
414514013570,156533044472,Goods,allowed,2024-09-06 06:06:53,2024-09-06 06:07:58,cron,925474250105,activation,0 days 00:01:05,ML
414514014120,157046590853,Goods,allowed,2024-09-10 03:20:11,2024-09-10 03:21:20,cron,522160634727,activation,0 days 00:01:09,ML
414514014120,157274338693,Goods,allowed,2024-09-11 15:01:25,2024-09-11 15:02:30,cron,522160634727,update,0 days 00:01:05,ML
414514014120,158145218552,Goods,allowed,2024-09-17 18:03:51,2024-09-17 18:13:16,cron,522160634727,update,0 days 00:09:25,ML
414514014120,159793571750,Goods,allowed,2024-09-28 13:13:01,2024-09-28 13:14:02,cron,522160634727,update,0 days 00:01:01,ML
414514014605,160086026674,Goods,allowed,2024-09-30 08:05:30,2024-09-30 08:06:30,cron,829175500105,activation,0 days 00:01:00,ML
414514014605,160110623974,Goods,allowed,2024-09-30 10:57:30,2024-09-30 10:58:31,cron,829175500105,update,0 days 00:01:01,ML
414514014905,159818261777,Goods,allowed,2024-09-28 14:55:09,2024-09-28 14:56:14,cron,600450250003,activation,0 days 00:01:05,ML
414514015085,156536081165,Goods,allowed,2024-09-06 13:46:02,2024-09-06 13:47:09,cron,1775024,activation,0 days 00:01:07,ML
414514015455,160177342188,Goods,allowed,2024-09-30 17:45:41,2024-09-30 17:46:43,cron,57001395,update,0 days 00:01:02,ML
414514017625,155861789584,Goods,allowed,2024-09-02 10:45:30,2024-09-02 10:46:37,cron,1183965750007,activation,0 days 00:01:07,ML
414514017685,156245440817,Goods,allowed,2024-09-04 20:13:05,2024-09-04 20:14:09,cron,829175500105,update,0 days 00:01:04,ML
414514017685,156914125773,Goods,allowed,2024-09-09 10:08:14,2024-09-09 10:09:21,cron,829175500105,update,0 days 00:01:07,ML
414514017685,157670453741,Goods,allowed,2024-09-14 09:12:43,2024-09-14 09:13:48,cron,829175500105,activation,0 days 00:01:05,ML
414514017685,158393966833,Goods,allowed,2024-09-19 10:37:16,2024-09-19 10:48:46,cron,829175500105,update,0 days 00:11:30,ML
414514017685,160085271107,Goods,allowed,2024-09-30 08:03:51,2024-09-30 08:04:52,cron,829175500105,update,0 days 00:01:01,ML
414514017685,160111352756,Goods,allowed,2024-09-30 10:49:31,2024-09-30 10:50:32,cron,829175500105,update,0 days 00:01:01,ML
414514017865,156559196331,Goods,allowed,2024-09-06 21:09:50,2024-09-06 21:10:59,cron,267217000189,activation,0 days 00:01:09,ML
414514017865,157257271807,Goods,allowed,2024-09-11 13:01:05,2024-09-11 13:02:31,cron,267217000189,update,0 days 00:01:26,ML
414514018320,157529230968,Services,allowed,2024-09-13 12:53:25,2024-09-13 12:54:30,cron,717335250066,activation,0 days 00:01:05,ML
414514018540,155818280148,Goods,allowed,2024-09-02 05:37:35,2024-09-02 05:38:38,cron,522165375465,activation,0 days 00:01:03,ML
414514019320,159464434023,Goods,allowed,2024-09-26 14:25:26,2024-09-26 14:26:27,cron,1028038500043,update,0 days 00:01:01,ML
414514019320,159741008393,Goods,allowed,2024-09-28 00:18:07,2024-09-28 00:19:08,cron,1028038500043,activation,0 days 00:01:01,ML
414514019630,157514733258,Goods,allowed,2024-09-13 12:53:58,2024-09-13 12:59:11,cron,18522000023,update,0 days 00:05:13,ML
414514020160,156367859977,Goods,allowed,2024-09-05 15:26:14,2024-09-05 15:27:20,cron,151250321,activation,0 days 00:01:06,ML
414514020405,155704101396,Goods,allowed,2024-09-01 10:46:59,2024-09-01 10:48:05,cron,1273796500102,activation,0 days 00:01:06,ML
414514020945,156673548673,Goods,allowed,2024-09-07 15:46:35,2024-09-07 15:47:39,cron,369411211,activation,0 days 00:01:04,ML
414514022295,156394724098,Goods,allowed,2024-09-05 20:28:29,2024-09-05 20:29:35,cron,933449250054,activation,0 days 00:01:06,ML
414514022335,156149501926,Transport,allowed,2024-09-04 08:34:49,2024-09-04 08:35:52,cron,24807750009,activation,0 days 00:01:03,ML
